review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"e9aa03f7b1287be3","e9aa03f7b1287be315a791294005b3fcf6c5da5a9d233d61f92c07ffb0ee55ab","G2A1P3-UK-0004","g2/a1/uk|a1-also|a1.card.a1-also.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-also","a1.card.a1-also.study.comparison[0].meaning","tātad • līdz ar to","also","так • тому","так • тому","так • тому","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"ed615dc005f5b8e1","ed615dc005f5b8e137a0cfda45b80cbb1fe63d294046137634019cea1cf6bd90","G2A1P3-UK-0084","g2/a1/uk|a1-liegen|a1.card.a1-liegen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-liegen","a1.card.a1-liegen.study.translation","atrasties • gulēt","liegen","бути • спати","бути • спати","бути • спати","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"f2ccfc4e19ad0adf","f2ccfc4e19ad0adfc2526f4d2de0f0e4b293171389fe2cd4ab266db9efe6772e","G2A1P3-UK-0002","g2/a1/uk|a1-aber|a1.card.a1-aber.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-aber","a1.card.a1-aber.study.comparison[0].meaning","pretstats • iebilde • tomēr","aber","протилежність • заперечення • однак","протилежність • заперечення • однак","протилежність • заперечення • однак","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"f444ea6388c408bd","f444ea6388c408bdccb14688515cb81ac25c5d9cda20d620f135eec760e5a59e","G2A1P3-UK-0110","g2/a1/uk|a1-ueber|a1.card.a1-ueber.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-ueber","a1.card.a1-ueber.study.translation","virs • par","über","над • за","над • за","над • за","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"f5ac78626d61dcbe","f5ac78626d61dcbefac3ea5ec40870ef2e6516c190a9b3a86b9fbc2eb51516a9","G2A1P3-UK-0077","g2/a1/uk|a1-lang|a1.card.a1-lang.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-lang","a1.card.a1-lang.native","garš • ilgs","lang","довгий • довгий","довгий • довгий","довгий • довгий","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"fb8b38f9e8ff1c4a","fb8b38f9e8ff1c4a7fd45184f807bcb48d52edc22c41bfc2f19056757f47da14","G2A1P3-UK-0113","g2/a1/uk|a1-vor|a1.card.a1-vor.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-vor","a1.card.a1-vor.native","pirms • priekšā","vor","перед • попереду","перед • попереду","перед • попереду","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"fd8b0d7084919f63","fd8b0d7084919f639e99674195c3f3a72e7f55a973ecd66ed6728eefa106d5b9","G2A1P3-UK-0057","g2/a1/uk|a1-huebsch|a1.card.a1-huebsch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-huebsch","a1.card.a1-huebsch.study.comparison[0].meaning","glīts • pievilcīgs pēc izskata","hübsch","гарна • привабливої зовнішності","гарна • привабливої зовнішності","гарна • привабливої зовнішності","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"fdeda6d71029b9da","fdeda6d71029b9da634c4ec3bc35b141fe183be4e77daa712256cc98b668cb22","G2A1P3-UK-0124","g2/a1/uk|a1-zu|a1.card.a1-zu.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-zu","a1.card.a1-zu.study.translation","uz • pie","zu","до • при","до • при","до • при","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"fe17c6925149cab8","fe17c6925149cab8d10bc730bc903ce99b4bf81527ea2275e7d955d5f76647ec","G2A1P3-UK-0019","g2/a1/uk|a1-ein|a1.card.a1-ein.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-ein","a1.card.a1-ein.native","nenoteiktais artikuls","ein","неозначений артикль • один • хтось","неозначений артикль • один • хтось","неозначений артикль • один • хтось","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"fec06b41f2a582bb","fec06b41f2a582bb3af04a88d9cc02a1e3edd53f30fe58f9693a225882957911","G2A1P3-UK-0014","g2/a1/uk|a1-bringen|a1.card.a1-bringen.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-bringen","a1.card.a1-bringen.native","atnest","bringen","принести • забрати","принести • забрати","принести • забрати","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
