review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"ca08ebf2c9226e69","ca08ebf2c9226e699f47cceace9edcaa87c291dbcf6552751f7208b0f00b4595","DISC-G2-A1-LB-L0004","g2/a1/lb|unter|idx:615|lv, study|TARGET_TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","unter|idx:615","lv, study","zem","unter","","{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā doma: ënner nozīmē zem vai starp atkarībā no konteksta.\"",\""Jo, kas atrodas zem galda, krēsla vai cita priekšmeta, lieto ënner.\"",\""Jo runa ir par cilvēku groupu, ënner war nozīmēt starp.\"",\""Et ass de Géigendeel vum Wuert über, wann et ëm d'Richtung uewen/ënnen geet.\""]"",""study.examples"":""[{\""de\"":\""Die Tasche ist unter dem Tisch.\"",\""lv\"":\""Soma ir zem galda.\""},{\""de\"":\""Die Katze liegt unter dem Stuhl.\"",\""lv\"":\""Kayseri guệzem krēsla.\""},{\""de\"":\""Unter Freunden sagt man das so.\"",\""lv\"":\""Произношение на DA DA DA [fr]\""},{\""de\"":\""Die Lampe hängt über dem Tisch.\"",\""lv\"":\""Lampa karājas firs galda.\""}]"",""study.comparison"":""[{\""word\"":\""unter\"",\""meaning\"":\""CAA -\"",\""example\"":\""Die Tasche ist unter dem Tisch.\""},{\""word\"":\""über\"",\""meaning\"":\""Virs /PAR\"",\""example\"":\""Die Lampe hängt über dem Tisch.\""},{\""word\"":\""zwischen\"",\""meaning\"":\""Starp divām latenām\"",\""example\"":\""Zwischen den Häusern.\""},{\""word\"":\""auf\"",\""meaning\"":\""CAA -\"",\""example\"":\""Auf dem Tisch.\""}]"",""study.tip"":""{\""text\"":\""Atceries: zem galda → unter dem Tisch.\""}"",""study.important"":""[\""unter var nozīmēt arī \\\""starp\\\"", īpaši ar cilvēkiem vai grupām.\"",\""unter a béid sinn of dacks Géigendeel am Plaz-Sënn.\""]""}","{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā doma: ënner nozīmē zem vai starp atkarībā no konteksta.\"",\""Jo, kas atrodas zem galda, krēsla vai cita priekšmeta, lieto ënner.\"",\""Jo runa ir par cilvēku groupu, ënner war nozīmēt starp.\"",\""Et ass de Géigendeel vum Wuert über, wann et ëm d'Richtung uewen/ënnen geet.\""]"",""study.examples"":""[{\""de\"":\""Die Tasche ist unter dem Tisch.\"",\""lv\"":\""Soma ir zem galda.\""},{\""de\"":\""Die Katze liegt unter dem Stuhl.\"",\""lv\"":\""Kayseri guệzem krēsla.\""},{\""de\"":\""Unter Freunden sagt man das so.\"",\""lv\"":\""Произношение на DA DA DA [fr]\""},{\""de\"":\""Die Lampe hängt über dem Tisch.\"",\""lv\"":\""Lampa karājas firs galda.\""}]"",""study.comparison"":""[{\""word\"":\""unter\"",\""meaning\"":\""CAA -\"",\""example\"":\""Die Tasche ist unter dem Tisch.\""},{\""word\"":\""über\"",\""meaning\"":\""Virs /PAR\"",\""example\"":\""Die Lampe hängt über dem Tisch.\""},{\""word\"":\""zwischen\"",\""meaning\"":\""Starp divām latenām\"",\""example\"":\""Zwischen den Häusern.\""},{\""word\"":\""auf\"",\""meaning\"":\""CAA -\"",\""example\"":\""Auf dem Tisch.\""}]"",""study.tip"":""{\""text\"":\""Atceries: zem galda → unter dem Tisch.\""}"",""study.important"":""[\""unter var nozīmēt arī \\\""starp\\\"", īpaši ar cilvēkiem vai grupām.\"",\""unter a béid sinn of dacks Géigendeel am Plaz-Sënn.\""]""}","PASS","","TARGET_TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of unter|idx:615 / lv, study: the row bundles several production values; the snapshot begins '{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā doma: ënner nozīmē zem vai starp atkarībā no konteksta.…'. For German 'unter' / Latvian 'zem', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"ca7c8f3110839246","ca7c8f31108392463fd700ded12e777ebeff646cf26b092ec1c6e4e5d48e8231","DISC-G2-A1-LB-L0001","g2/a1/lb|sprechen|idx:5|study.translation|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","sprechen|idx:5","study.translation","runāt","sprechen","","CAA -","CAA -","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of sprechen|idx:5 / study.translation: exact Luxembourgish wording for German 'sprechen' (Latvian 'runāt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"cbb3e52b727aa431","cbb3e52b727aa4316fc0ed74524fc77b27d5c58d0c58eb5a819d4e11b4a9b0df","DISC-G2-A1-LB-L0014","g2/a1/lb|brauchen|idx:106|lv|SEMANTIC_MISMATCH|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","brauchen|idx:106","lv","vajadzēt","brauchen","","Nötig","Nötig","PASS","","SEMANTIC_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of brauchen|idx:106 / lv: exact Luxembourgish wording for German 'brauchen' (Latvian 'vajadzēt') is not established by the supplied evidence; production currently has 'Nötig' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ce9eb23022bae82d","ce9eb23022bae82d1c00c8c6a8fbf07042a1076a27abd606b85b4d65b0cbc4a0","DISC-G2-A1-LB-L0003","g2/a1/lb|wie|idx:660|lv; study.translation; study.examples[].lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","wie|idx:660","lv; study.translation; study.examples[].lv","kā • cik","wie","","{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.examples[].lv"":null}","{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.examples[].lv"":null}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","PENDING","","","PENDING after individual inspection of wie|idx:660 / lv; study.translation; study.examples[].lv: that exact field is absent from the mapped card; the available snapshot begins '{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.examples[].lv"":null}'. For German 'wie' / Latvian 'kā • cik', OWNER must identify an existing destination or explicitly authorize a new field before wording can be approved."
"cfaaf0617c162a35","cfaaf0617c162a355172c27f85d5a7557419b8b85f614a0a80706cc8e98cc96d","DISC-G2-A1-LB-L0009","g2/a1/lb|Weg|idx:647|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Weg|idx:647","lv","ceļš","Weg","","Regioun Road Yol","Regioun Road Yol","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Weg|idx:647 / lv: exact Luxembourgish wording for German 'Weg' (Latvian 'ceļš') is not established by the supplied evidence; production currently has 'Regioun Road Yol' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"d0e3699ebcf7b7c6","d0e3699ebcf7b7c62882f8ce4c20cee0b7f798aa7423f3a57d5a5b5d6fbc2399","DISC-G2-A1-LB-L0002","g2/a1/lb|über|idx:608|lv, study|TARGET_TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","über|idx:608","lv, study","virs • par","über","","{""lv"":""Virs • PAR"",""study.translation"":""Virs • PAR"",""study.explanation"":""[\""Galvenā doma: iwwer nozīmē virs vai par atkarībā no konteksta.\"",\""Jo runa ir par atrašanās vietu, iwwer bieži nozīmē virs.\"",\""Yes runa ir par sarunu, tekstu vai tēmu, via nozīmē par.\"",\""Kustībā iwwer var nozīmēt pāri.\""]"",""study.examples"":""[{\""de\"":\""Die Lampe hängt über dem Tisch.\"",\""lv\"":\""Lampa karājas firs galda.\""},{\""de\"":\""Wir sprechen über das Wetter.\"",\""lv\"":\""Même si ça peut servir.\""},{\""de\"":\""Das Kind läuft über die Straße.\"",\""lv\"":\""Bērns skrien pāri ielai.\""},{\""de\"":\""Ich freue mich über das Geschenk.\"",\""lv\"":\""Es priecājos par dāvanu.\""}]"",""study.comparison"":""[{\""word\"":\""über\"",\""meaning\"":\""Virs / par / pāri\"",\""example\"":\""Wir sprechen über das Wetter.\""},{\""word\"":\""auf\"",\""meaning\"":\""CAA -\"",\""example\"":\""Das Buch liegt auf dem Tisch.\""},{\""word\"":\""unter\"",\""meaning\"":\""CAA -\"",\""example\"":\""Die Tasche ist unter dem Tisch.\""},{\""word\"":\""von\"",\""meaning\"":\""Vun enger bestëmmter Quell/vun enger bestëmmter Quell\"",\""example\"":\""Ich höre von dir.\""}]"",""study.tip"":""{\""text\"":\""Atceries: tēma sarunā → über; virs galda → über.\""}"",""study.important"":""[\""über ass net just e Plazwuert.\"",\""sprechen über nozīmē \\\""runāt par\\\"".\""]""}","{""lv"":""Virs • PAR"",""study.translation"":""Virs • PAR"",""study.explanation"":""[\""Galvenā doma: iwwer nozīmē virs vai par atkarībā no konteksta.\"",\""Jo runa ir par atrašanās vietu, iwwer bieži nozīmē virs.\"",\""Yes runa ir par sarunu, tekstu vai tēmu, via nozīmē par.\"",\""Kustībā iwwer var nozīmēt pāri.\""]"",""study.examples"":""[{\""de\"":\""Die Lampe hängt über dem Tisch.\"",\""lv\"":\""Lampa karājas firs galda.\""},{\""de\"":\""Wir sprechen über das Wetter.\"",\""lv\"":\""Même si ça peut servir.\""},{\""de\"":\""Das Kind läuft über die Straße.\"",\""lv\"":\""Bērns skrien pāri ielai.\""},{\""de\"":\""Ich freue mich über das Geschenk.\"",\""lv\"":\""Es priecājos par dāvanu.\""}]"",""study.comparison"":""[{\""word\"":\""über\"",\""meaning\"":\""Virs / par / pāri\"",\""example\"":\""Wir sprechen über das Wetter.\""},{\""word\"":\""auf\"",\""meaning\"":\""CAA -\"",\""example\"":\""Das Buch liegt auf dem Tisch.\""},{\""word\"":\""unter\"",\""meaning\"":\""CAA -\"",\""example\"":\""Die Tasche ist unter dem Tisch.\""},{\""word\"":\""von\"",\""meaning\"":\""Vun enger bestëmmter Quell/vun enger bestëmmter Quell\"",\""example\"":\""Ich höre von dir.\""}]"",""study.tip"":""{\""text\"":\""Atceries: tēma sarunā → über; virs galda → über.\""}"",""study.important"":""[\""über ass net just e Plazwuert.\"",\""sprechen über nozīmē \\\""runāt par\\\"".\""]""}","PASS","","TARGET_TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of über|idx:608 / lv, study: the row bundles several production values; the snapshot begins '{""lv"":""Virs • PAR"",""study.translation"":""Virs • PAR"",""study.explanation"":""[\""Galvenā doma: iwwer nozīmē virs vai par atkarībā no k…'. For German 'über' / Latvian 'virs • par', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"d21c8a995de38966","d21c8a995de389660bbb43f660e54f75e0adc94e5a4b7a320789da68de328a5d","DISC-G2-A1-LB-L0004","g2/a1/lb|nehmen|idx:435|lv, study|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","nehmen|idx:435","lv, study","ņemt • paņemt","nehmen","","{""lv"":""＞ （ p19 - ）"",""study.translation"":""＞ （ p19 - ）"",""study.explanation"":""[\""Hauptidee: nimm Mittel um zu nimmen oder zu nimmen.\"",\""Neem lieto, ja du kaut ko paệem sev vai izvēlies.\"",\""Tas nav tas pats, bring kas, jo bring nozīmē atnest vai aiznest kādam.\"",\""Kréien nozīmē aiziet pakaṇe un atnest/paệemt.\""]"",""study.examples"":""[{\""de\"":\""Ich nehme den Bus.\"",\""lv\"":\""Es braucu ar autobusu.\""},{\""de\"":\""Nimm das Buch!\"",\""lv\"":\""Päerd Grāmatu!\""},{\""de\"":\""Ich bringe dir das Buch.\"",\""lv\"":\""Et gëtt grāmatu.\""},{\""de\"":\""Ich hole dich ab.\"",\""lv\"":\""Et ass méiglech.\""}]"",""study.comparison"":""[{\""word\"":\""nehmen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Nimm d'Bréck!\""},{\""word\"":\""bringen\"",\""meaning\"":\""Atnest / aiznest / nogādāt\"",\""example\"":\""Ech bréngen dir d'Bréck.\""},{\""word\"":\""holen\"",\""meaning\"":\""Aiziet pakaệ / atnest\"",\""example\"":\""Ech hol Waasser.\""},{\""word\"":\""mitnehmen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech nemmen dech mat.\""}]"",""study.tip"":""{\""text\"":\""Atceries: paņem sev → nehmen; atnes kādam → bringen.\""}"",""study.important"":""[\""Ich nehme den Bus bedeit op Lëtzebuergesch \\\""ech fuere mat de Bréck\\\"".\"",\""nehmen ass net datselwecht wéi bringen.\""]""}","{""lv"":""＞ （ p19 - ）"",""study.translation"":""＞ （ p19 - ）"",""study.explanation"":""[\""Hauptidee: nimm Mittel um zu nimmen oder zu nimmen.\"",\""Neem lieto, ja du kaut ko paệem sev vai izvēlies.\"",\""Tas nav tas pats, bring kas, jo bring nozīmē atnest vai aiznest kādam.\"",\""Kréien nozīmē aiziet pakaṇe un atnest/paệemt.\""]"",""study.examples"":""[{\""de\"":\""Ich nehme den Bus.\"",\""lv\"":\""Es braucu ar autobusu.\""},{\""de\"":\""Nimm das Buch!\"",\""lv\"":\""Päerd Grāmatu!\""},{\""de\"":\""Ich bringe dir das Buch.\"",\""lv\"":\""Et gëtt grāmatu.\""},{\""de\"":\""Ich hole dich ab.\"",\""lv\"":\""Et ass méiglech.\""}]"",""study.comparison"":""[{\""word\"":\""nehmen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Nimm d'Bréck!\""},{\""word\"":\""bringen\"",\""meaning\"":\""Atnest / aiznest / nogādāt\"",\""example\"":\""Ech bréngen dir d'Bréck.\""},{\""word\"":\""holen\"",\""meaning\"":\""Aiziet pakaệ / atnest\"",\""example\"":\""Ech hol Waasser.\""},{\""word\"":\""mitnehmen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech nemmen dech mat.\""}]"",""study.tip"":""{\""text\"":\""Atceries: paņem sev → nehmen; atnes kādam → bringen.\""}"",""study.important"":""[\""Ich nehme den Bus bedeit op Lëtzebuergesch \\\""ech fuere mat de Bréck\\\"".\"",\""nehmen ass net datselwecht wéi bringen.\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of nehmen|idx:435 / lv, study: the row bundles several production values; the snapshot begins '{""lv"":""＞ （ p19 - ）"",""study.translation"":""＞ （ p19 - ）"",""study.explanation"":""[\""Hauptidee: nimm Mittel um zu nimmen oder zu nimmen.…'. For German 'nehmen' / Latvian 'ņemt • paņemt', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"d398dc69ef5f41b7","d398dc69ef5f41b7a5e54cba5db351afd49e8bc98e405a95259a50b389bf647e","DISC-G2-A1-LB-L0005","g2/a1/lb|Gramm|idx:246|lv|WRONG_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Gramm|idx:246","lv","grams","Gramm","","Gram","Gram","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Gramm|idx:246 / lv: exact Luxembourgish wording for German 'Gramm' (Latvian 'grams') is not established by the supplied evidence; production currently has 'Gram' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"dd01f29ec0817518","dd01f29ec0817518b1390f5b47ca5e1ba6a36815e37d40dd05e2a9170d96da22","DISC-G2-A1-LB-L0008","g2/a1/lb|grau|idx:249|lv|WRONG_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","grau|idx:249","lv","pelēks","grau","","Gro","Gro","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of grau|idx:249 / lv: exact Luxembourgish wording for German 'grau' (Latvian 'pelēks') is not established by the supplied evidence; production currently has 'Gro' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"e10635df63dd30a9","e10635df63dd30a92e1e4d37aa6b7c95dffffd969ca225e28f689339a15384ef","DISC-G2-A1-LB-L0007","g2/a1/lb|anfangen|idx:14|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","anfangen|idx:14","lv","sākt","anfangen","","Sakt","Sakt","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of anfangen|idx:14 / lv: exact Luxembourgish wording for German 'anfangen' (Latvian 'sākt') is not established by the supplied evidence; production currently has 'Sakt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"e1f370ac1bda4469","e1f370ac1bda44693c9057be48dcc07b06c521b9bec95d1bacc1ae462c1bab3a","DISC-G2-A1-LB-L0009","g2/a1/lb|Apfelsine|idx:39|lv|WRONG_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Apfelsine|idx:39","lv","apelsīns","Apfelsine","","Eng Orange","Eng Orange","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Apfelsine|idx:39 / lv: exact Luxembourgish wording for German 'Apfelsine' (Latvian 'apelsīns') is not established by the supplied evidence; production currently has 'Eng Orange' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"e30747a0b807e4d7","e30747a0b807e4d7c8c919afe59036aae6b24e3520ee124d9d1fc55592865c64","DISC-G2-A1-LB-L0005","g2/a1/lb|alles|idx:9|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","alles|idx:9","lv","viss","alles","","Fësch","Fësch","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of alles|idx:9 / lv: exact Luxembourgish wording for German 'alles' (Latvian 'viss') is not established by the supplied evidence; production currently has 'Fësch' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"e69192cd558296eb","e69192cd558296eb28ab7715d4cad9abdbc3edddf9d85e38c49fd28326d68953","DISC-G2-A1-LB-L0013","g2/a1/lb|Gruß|idx:256|lv|WRONG_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Gruß|idx:256","lv","sveiciens","Gruß","","Vue De Vue,","Vue De Vue,","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Gruß|idx:256 / lv: exact Luxembourgish wording for German 'Gruß' (Latvian 'sveiciens') is not established by the supplied evidence; production currently has 'Vue De Vue,' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"e6cd57545cd432f2","e6cd57545cd432f20c45314d275da9a928c3ef1cf299624b07869dd58c07ba5a","DISC-G2-A1-LB-L0004","g2/a1/lb|Appetit|idx:689|lv; study.explanation|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Appetit|idx:689","lv; study.explanation","apetīte","Appetit","","{""lv"":""CAA -"",""study.explanation"":""[\""Haaptidee: E Gefill, datt ee wëll iessen. nëmmen Eenzahl — keng Mehrzahl.\"",\""Der Appetit galvenokārt nozīmē: vēlme ēst.\"",\""Dacks charakteriséiert: en Uewerfläch (nëmmen Eenzahl).\"",\""Der Appetit ir tikai vienskaitlis — apetīte.\"",\""A1 līmenī tie bieži nāk kopā, piemēram: Gudden Appetit!\""]""}","{""lv"":""CAA -"",""study.explanation"":""[\""Haaptidee: E Gefill, datt ee wëll iessen. nëmmen Eenzahl — keng Mehrzahl.\"",\""Der Appetit galvenokārt nozīmē: vēlme ēst.\"",\""Dacks charakteriséiert: en Uewerfläch (nëmmen Eenzahl).\"",\""Der Appetit ir tikai vienskaitlis — apetīte.\"",\""A1 līmenī tie bieži nāk kopā, piemēram: Gudden Appetit!\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of Appetit|idx:689 / lv; study.explanation: the row bundles several production values; the snapshot begins '{""lv"":""CAA -"",""study.explanation"":""[\""Haaptidee: E Gefill, datt ee wëll iessen. nëmmen Eenzahl — keng Mehrzahl.\"",\""Der Appetit g…'. For German 'Appetit' / Latvian 'apetīte', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"e7309b45d7060930","e7309b45d70609304321d53b2a4c2bc1abb58f5890e59d2e48cbb51a7a9bc103","DISC-G2-A1-LB-L0002","g2/a1/lb|Zeit|idx:699|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Zeit|idx:699","lv","laiks (brīdis / laika posms)","Zeit","","Larch (brīdis / laika posms)","Larch (brīdis / laika posms)","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Zeit|idx:699 / lv: exact Luxembourgish wording for German 'Zeit' (Latvian 'laiks (brīdis / laika posms)') is not established by the supplied evidence; production currently has 'Larch (brīdis / laika posms)' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"e9a6a433587080f2","e9a6a433587080f2936c08fa2134e38ded32159ec6d568565077567f47b6b562","DISC-G2-A1-LB-L0005","g2/a1/lb|essen|idx:690|study.examples; study.explanation|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","essen|idx:690","study.examples; study.explanation","ēst","essen","","{""study.examples"":""[{\""de\"":\""Ich esse gern Pizza.\"",\""lv\"":\""Ech iesse Gär Kiischt.\""},{\""de\"":\""Was wollt ihr essen?\"",\""lv\"":\""Wat wil je eten\""},{\""de\"":\""Wir essen um 12 Uhr.\"",\""lv\"":\""Mēs ēdam pulksten 12.\""},{\""de\"":\""Das Essen ist fertig.\"",\""lv\"":\""Ēdiens ir gatavs.\""},{\""de\"":\""Das Essen schmeckt sehr gut.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Ēdiens garšo labi.\""}]"",""study.explanation"":""[\""Haaptidee: Verb — Iesswaaren iessen.\"",\""Iessen galvenokārt nozīmē: patērēt pārtiku.\"",\""Bieži raksturo: DARBİBU.\"",\""Essen galvenokārt nozīmē: pārtika vai maltīte.\"",\""Bieži raksturo: latenu.\"",\""Essen nozīmē ēst.\"",\""Das Essen var nozīmēt ēdienu vai maltīti kopumā.\""]""}","{""study.examples"":""[{\""de\"":\""Ich esse gern Pizza.\"",\""lv\"":\""Ech iesse Gär Kiischt.\""},{\""de\"":\""Was wollt ihr essen?\"",\""lv\"":\""Wat wil je eten\""},{\""de\"":\""Wir essen um 12 Uhr.\"",\""lv\"":\""Mēs ēdam pulksten 12.\""},{\""de\"":\""Das Essen ist fertig.\"",\""lv\"":\""Ēdiens ir gatavs.\""},{\""de\"":\""Das Essen schmeckt sehr gut.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Ēdiens garšo labi.\""}]"",""study.explanation"":""[\""Haaptidee: Verb — Iesswaaren iessen.\"",\""Iessen galvenokārt nozīmē: patērēt pārtiku.\"",\""Bieži raksturo: DARBİBU.\"",\""Essen galvenokārt nozīmē: pārtika vai maltīte.\"",\""Bieži raksturo: latenu.\"",\""Essen nozīmē ēst.\"",\""Das Essen var nozīmēt ēdienu vai maltīti kopumā.\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of essen|idx:690 / study.examples; study.explanation: the row bundles several production values; the snapshot begins '{""study.examples"":""[{\""de\"":\""Ich esse gern Pizza.\"",\""lv\"":\""Ech iesse Gär Kiischt.\""},{\""de\"":\""Was wollt ihr essen?\"",\""lv\"":\…'. For German 'essen' / Latvian 'ēst', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"eba2b248304a4cc7","eba2b248304a4cc7443d0cba65cb41a1ee74be2f70d8fa01680ac27cd4fa407c","DISC-G2-A1-LB-L0021","g2/a1/lb|aufwärts|idx:53|lv|WRONG_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","aufwärts|idx:53","lv","uz augšu","aufwärts","","QShortcut","QShortcut","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of aufwärts|idx:53 / lv: exact Luxembourgish wording for German 'aufwärts' (Latvian 'uz augšu') is not established by the supplied evidence; production currently has 'QShortcut' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ec0317c1f8ffdab5","ec0317c1f8ffdab5630d0cb4c55674606cbec713c783115f59c3a7f6a500308c","DISC-G2-A1-LB-L0003","g2/a1/lb|einmal|idx:700|study.examples.lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","einmal|idx:700","study.examples.lv","vienreiz • reiz","einmal","","","","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","PENDING","","","PENDING after individual inspection of einmal|idx:700 / study.examples.lv: that exact field is absent from the mapped card; the available snapshot begins ''. For German 'einmal' / Latvian 'vienreiz • reiz', OWNER must identify an existing destination or explicitly authorize a new field before wording can be approved."
