audit_id,finding_stable_id,lang,card_id,field_path,category,severity,current,source,owner_status
"DISC-G2-A1-BG-L0001","g2/a1/bg|Fußball|idx:218|lv/study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","Fußball","lv/study","WRONG_TARGET_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|ganz|idx:219|lv/study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","ganz","lv/study","WRONG_TARGET_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|geben|idx:223|lv/study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","geben","lv/study","WRONG_TARGET_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|gefallen|idx:225|lv/study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","gefallen","lv/study","WRONG_TARGET_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|Geschichte|idx:233|lv/study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","Geschichte","lv/study","WRONG_TARGET_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|Geschwister|idx:234|lv, study.translation, study.explanation, study.examples, study.comparison|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","Geschwister","lv, study.translation, study.explanation, study.examples, study.comparison","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|gleich|idx:243|study.explanation, study.tip|MEANING_ERROR|gpt-5.6-luna","bg","gleich","study.explanation, study.tip","MEANING_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|groß|idx:250|study.examples, study.explanation, study.tip|MEANING_ERROR|gpt-5.6-luna","bg","groß","study.examples, study.explanation, study.tip","MEANING_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|Großeltern|idx:251|study.examples, study.comparison|MEANING_ERROR|gpt-5.6-luna","bg","Großeltern","study.examples, study.comparison","MEANING_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|gut|idx:259|study.explanation, study.tip, study.important|TRANSLATION_ERROR|gpt-5.6-luna","bg","gut","study.explanation, study.tip, study.important","TRANSLATION_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|haben|idx:261|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","haben","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|halten|idx:265|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","halten","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|Hand|idx:267|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Hand","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|heißen|idx:276|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","heißen","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|hoch|idx:285|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","hoch","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|hören|idx:287|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","hören","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|hübsch|idx:288|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","hübsch","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|ihr|idx:292|study.explanation, study.examples, study.tip|TRANSLATION_ERROR|gpt-5.6-luna","bg","ihr","study.explanation, study.examples, study.tip","TRANSLATION_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|im|idx:293|study.explanation, study.examples, study.comparison|TRANSLATION_ERROR|gpt-5.6-luna","bg","im","study.explanation, study.examples, study.comparison","TRANSLATION_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|in|idx:295|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","in","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|ins|idx:296|lv; study.*.lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","ins","lv; study.*.lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|jung|idx:304|lv; study.*.lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","jung","lv; study.*.lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|kein|idx:308|lv; study.*.lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","kein","lv; study.*.lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|kennen|idx:310|lv; study.examples[4].lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","kennen","lv; study.examples[4].lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|wissen|idx:311|lv; study.*.lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","wissen","lv; study.*.lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|können|idx:319|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","können","lv","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|kosten|idx:320|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","kosten","lv","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|Laden|idx:349|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Laden","lv","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|Land|idx:351|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Land","lv","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|lang|idx:352|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","lang","lv","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|lassen|idx:356|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","lassen","lv, study","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|laufen|idx:357|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","laufen","lv, study","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|laut|idx:358|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","laut","lv, study","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|Laut|idx:359|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Laut","lv, study","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|legen|idx:363|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","legen","lv, study","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|leise|idx:368|lv, study.translation, study.examples.lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","leise","lv, study.translation, study.examples.lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|liegen|idx:377|lv, study.translation, study.examples.lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","liegen","lv, study.translation, study.examples.lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|Liter|idx:382|lv, study.translation|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","Liter","lv, study.translation","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|machen|idx:386|lv, study.translation, study.examples.lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","machen","lv, study.translation, study.examples.lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|Mal|idx:390|lv, study.translation, study.examples.lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","Mal","lv, study.translation, study.examples.lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|Mann|idx:394|lv, study.translation, study.explanation, study.examples|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","Mann","lv, study.translation, study.explanation, study.examples","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|mit|idx:408|lv, study.translation, study.explanation, study.examples, study.important|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","mit","lv, study.translation, study.explanation, study.examples, study.important","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|mögen|idx:413|lv, study.translation, study.explanation, study.examples, study.comparison|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","mögen","lv, study.translation, study.explanation, study.examples, study.comparison","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|morgen|idx:417|lv, study.translation, study.explanation, study.examples, study.tip|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","morgen","lv, study.translation, study.explanation, study.examples, study.tip","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|Morgen|idx:418|lv, study.translation, study.explanation, study.examples, study.tip|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","bg","Morgen","lv, study.translation, study.explanation, study.examples, study.tip","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|müssen|idx:423|lv and study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","müssen","lv and study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|nach|idx:426|lv and study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","nach","lv and study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|natürlich|idx:433|lv and study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","natürlich","lv and study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|nehmen|idx:435|lv and study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","nehmen","lv and study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|neu|idx:439|lv and study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","neu","lv and study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|noch|idx:451|lv; study.translation; study.explanation; study.examples.lv; study.tip; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","noch","lv; study.translation; study.explanation; study.examples.lv; study.tip; study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|nur|idx:456|lv; study.translation; study.explanation; study.examples.lv; study.tip; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","nur","lv; study.translation; study.explanation; study.examples.lv; study.tip; study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|ob|idx:457|lv; study.translation; study.explanation; study.examples.lv; study.comparison; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","ob","lv; study.translation; study.explanation; study.examples.lv; study.comparison; study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|oder|idx:459|lv; study.translation; study.explanation; study.examples.lv; study.comparison; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","oder","lv; study.translation; study.explanation; study.examples.lv; study.comparison; study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|passen|idx:471|lv; study.translation; study.explanation; study.examples.lv; study.comparison; study.tip; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","passen","lv; study.translation; study.explanation; study.examples.lv; study.comparison; study.tip; study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|probieren|idx:482|lv and study LV content|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","probieren","lv and study LV content","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|Reis|idx:496|lv and study LV content|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Reis","lv and study LV content","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|sagen|idx:505|lv and study LV content|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","sagen","lv and study LV content","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|schauen|idx:510|lv and study LV content|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","schauen","lv and study LV content","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|schon|idx:521|lv and study LV content|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","schon","lv and study LV content","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|schwimmen|idx:531|lv, study.translation|MISTRANSLATION|gpt-5.6-luna","bg","schwimmen","lv, study.translation","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|sehen|idx:539|lv, study.translation|MISTRANSLATION|gpt-5.6-luna","bg","sehen","lv, study.translation","MISTRANSLATION","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|sein|idx:542|lv, study.translation|MISTRANSLATION|gpt-5.6-luna","bg","sein","lv, study.translation","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|Seite|idx:544|lv, study.translation|MISTRANSLATION|gpt-5.6-luna","bg","Seite","lv, study.translation","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|sich|idx:547|study.comparison|MISTRANSLATION|gpt-5.6-luna","bg","sich","study.comparison","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|sicher|idx:548|study.explanation|MISTRANSLATION|gpt-5.6-luna","bg","sicher","study.explanation","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|sie|idx:549|study.examples|MISTRANSLATION|gpt-5.6-luna","bg","sie","study.examples","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|Sie|idx:550|study.examples|CONTENT_ERROR|gpt-5.6-luna","bg","Sie","study.examples","CONTENT_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|sitzen|idx:558|study.translation|MISTRANSLATION|gpt-5.6-luna","bg","sitzen","study.translation","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|sollen|idx:564|study|CONTENT_ERROR|gpt-5.6-luna","bg","sollen","study","CONTENT_ERROR","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|stehen|idx:576|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","stehen","lv; study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|über|idx:608|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","über","lv; study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|um|idx:611|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","um","lv; study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|unter|idx:615|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","unter","lv; study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|verstehen|idx:621|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","verstehen","lv; study","LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|vom|idx:634|lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","vom","lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|vor|idx:636|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","vor","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|was|idx:644|lv, study.translation, study.explanation, study.examples, study.tip, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","was","lv, study.translation, study.explanation, study.examples, study.tip, study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|wenn|idx:655|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","wenn","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|wer|idx:656|lv, study.translation, study.explanation, study.examples, study.tip, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","bg","wer","lv, study.translation, study.explanation, study.examples, study.tip, study.important","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|werden|idx:657|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","werden","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|Wetter|idx:658|lv, study.examples[0].lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Wetter","lv, study.examples[0].lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|wie|idx:660|lv, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","wie","lv, study.important","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|zu|idx:668|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","zu","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|Zug|idx:671|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Zug","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|zum|idx:672|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","zum","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|fernsehen|idx:687|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","fernsehen","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|Fernsehen|idx:688|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","Fernsehen","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|Appetit|idx:689|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","Appetit","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|essen|idx:690|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","bg","essen","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|Essen|idx:691|lv, study.translation, study.explanation, study.examples.lv, study.tip, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Essen","lv, study.translation, study.explanation, study.examples.lv, study.tip, study.important","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|Gemüse|idx:692|lv, study.translation, study.explanation, study.examples.lv, study.tip, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Gemüse","lv, study.translation, study.explanation, study.examples.lv, study.tip, study.important","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|Obst|idx:693|lv, study.translation, study.explanation, study.examples.lv, study.tip, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Obst","lv, study.translation, study.explanation, study.examples.lv, study.tip, study.important","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|Ferien|idx:694|lv, study.translation, study.explanation, study.examples.lv, study.comparison, study.tip, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Ferien","lv, study.translation, study.explanation, study.examples.lv, study.comparison, study.tip, study.important","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0005","g2/a1/bg|Urlaub|idx:695|lv, study.translation, study.explanation, study.examples.lv, study.comparison, study.tip, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Urlaub","lv, study.translation, study.explanation, study.examples.lv, study.comparison, study.tip, study.important","SOURCE_LV_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0001","g2/a1/bg|Uhr|idx:698|lv; study.translation; study.explanation; study.examples; study.tip; study.important|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","bg","Uhr","lv; study.translation; study.explanation; study.examples; study.tip; study.important","TARGET_LANGUAGE_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0002","g2/a1/bg|Zeit|idx:699|lv; study.translation; study.explanation; study.examples; study.tip; study.important|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","bg","Zeit","lv; study.translation; study.explanation; study.examples; study.tip; study.important","TARGET_LANGUAGE_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0003","g2/a1/bg|einmal|idx:700|lv; study.translation; study.explanation; study.examples; study.tip; study.important|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","bg","einmal","lv; study.translation; study.explanation; study.examples; study.tip; study.important","TARGET_LANGUAGE_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-BG-L0004","g2/a1/bg|noch mal|idx:701|lv; study.translation; study.explanation; study.examples; study.tip; study.important|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","bg","noch mal","lv; study.translation; study.explanation; study.examples; study.tip; study.important","TARGET_LANGUAGE_ISSUE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-TR-L0001","g2/a1/tr|Apfel|idx:0|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","Apfel","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-TR-L0002","g2/a1/tr|Brot|idx:1|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","Brot","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-TR-L0003","g2/a1/tr|Wasser|idx:2|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","Wasser","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-TR-L0004","g2/a1/tr|Haus|idx:3|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","Haus","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-TR-L0005","g2/a1/tr|lernen|idx:4|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","lernen","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-TR-L0006","g2/a1/tr|alle|idx:7|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","alle","lv","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
