source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"BATCH-178","877f42d04ef177b0","877f42d04ef177b0f4ffcb7a1092dda331113782bb3cb6f7dd75273380731f0b","DISC-G2-A1-RO-L0006","g2/a1/ro|so|idx:559|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","so|idx:559","lv","tā","so","","Aşa","Aşa","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","așa","Individuāls rumāņu valodas pārskats: «Aşa» laukā «lv» neatveido vācu «so» / LV «tā» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «așa»."
"BATCH-178","48ebed7efa2552ff","48ebed7efa2552ff7dabcae5c52ec94a15a6d53e77fbbfb3a3e3a9c00873bea2","DISC-G2-A1-RO-L0010","g2/a1/ro|Sohn|idx:563|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Sohn|idx:563","lv","dēls","Sohn","","Fiul","Fiul","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","fiu","Individuāls rumāņu valodas pārskats: «Fiul» laukā «lv» neatveido vācu «Sohn» / LV «dēls» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «fiu»."
"BATCH-178","6ff4b8c25e0bc8a1","6ff4b8c25e0bc8a1efb8a085a37e20e7d0b92d642e2dcae7d6b13760e3f2dcb1","DISC-G2-A1-RO-L0011","g2/a1/ro|Sommer|idx:565|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Sommer|idx:565","lv","vasara","Sommer","","Vară","Vară","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Vară» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Sommer» un LV «vasara» nozīmei; labojums nav vajadzīgs."
"BATCH-178","9f0c99b296e9544f","9f0c99b296e9544f6b0ef4ce4a83d7ef4d5a501aba8865f4ec2c31f5f566e0c6","DISC-G2-A1-RO-L0013","g2/a1/ro|Sonne|idx:567|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Sonne|idx:567","lv","saule","Sonne","","Soarele","Soarele","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","soare","Individuāls rumāņu valodas pārskats: «Soarele» laukā «lv» neatveido vācu «Sonne» / LV «saule» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «soare»."
"BATCH-178","57437b82d63e8014","57437b82d63e801432a6d9280ec36fb1bc6f6e5d1d0f90900ee4e194f6162ecd","DISC-G2-A1-RO-L0015","g2/a1/ro|spät|idx:569|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","spät|idx:569","lv","vēls","spät","","Târziu","Târziu","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Târziu» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «spät» un LV «vēls» nozīmei; labojums nav vajadzīgs."
"BATCH-178","29ad0247c784b24b","29ad0247c784b24bb06ea33ea447eb4d415a2c296821538e4a80f218e88086ba","DISC-G2-A1-RO-L0016","g2/a1/ro|spazieren gehen|idx:570|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","spazieren gehen|idx:570","lv","iet pastaigāties","spazieren gehen","","Mergi la plimbare","Mergi la plimbare","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","a merge la plimbare","Individuāls rumāņu valodas pārskats: «Mergi la plimbare» laukā «lv» neatveido vācu «spazieren gehen» / LV «iet pastaigāties» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «a merge la plimbare»."
"BATCH-178","48c9cb48292d6f14","48c9cb48292d6f14299cefa69a31ed6eddb6a98e0f35a611db9a1f8f8f85c619","DISC-G2-A1-RO-L0017","g2/a1/ro|Spiel|idx:571|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Spiel|idx:571","lv","spēle","Spiel","","Jocul","Jocul","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","joc","Individuāls rumāņu valodas pārskats: «Jocul» laukā «lv» neatveido vācu «Spiel» / LV «spēle» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «joc»."
"BATCH-178","a40ce469621ae546","a40ce469621ae546aff38e39d46b753711e984b2dce978cdb592055ab27b02d3","DISC-G2-A1-RO-L0021","g2/a1/ro|stark|idx:575|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","stark|idx:575","lv","stiprs","stark","","Puternic","Puternic","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Puternic» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «stark» un LV «stiprs» nozīmei; labojums nav vajadzīgs."
"BATCH-178","80ed311a09b3b589","80ed311a09b3b589aea65e7ee999fa5b36fd6a0cf6811418762d170cee5c2d20","DISC-G2-A1-RO-L0024","g2/a1/ro|Straßenbahn|idx:579|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Straßenbahn|idx:579","lv","tramvajs","Straßenbahn","","Tramvai","Tramvai","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Tramvai» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Straßenbahn» un LV «tramvajs» nozīmei; labojums nav vajadzīgs."
"BATCH-178","a28e4c6a83021d07","a28e4c6a83021d0731a488f907a8481aebb782175e51057ba6a418297e567002","DISC-G2-A1-RO-L0025","g2/a1/ro|Stück|idx:580|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Stück|idx:580","lv","gabals","Stück","","Bucată","Bucată","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Bucată» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Stück» un LV «gabals» nozīmei; labojums nav vajadzīgs."
"BATCH-179","cbaeab25ab4d36bb","cbaeab25ab4d36bb2538d7f00c334e7385e3b7bfde4e25ad395a033452bfa900","DISC-G2-A1-RO-L0019","g2/a1/ro|aufpassen|idx:51|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","aufpassen|idx:51","lv","uzmanīties","aufpassen","","Atenție","Atenție","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","a fi atent","Individuāls rumāņu valodas pārskats: «Atenție» laukā «lv» neatveido vācu «aufpassen» / LV «uzmanīties» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «a fi atent»."
"BATCH-179","ca22256f559a8e95","ca22256f559a8e957b1e162a96eb066336b4a83c3657d181394ffa765160d401","DISC-G2-A1-RO-L0020","g2/a1/ro|aufstehen|idx:52|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","aufstehen|idx:52","lv","piecelties","aufstehen","","Ridice în picioare","Ridice în picioare","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","a se ridica","Individuāls rumāņu valodas pārskats: «Ridice în picioare» laukā «lv» neatveido vācu «aufstehen» / LV «piecelties» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «a se ridica»."
"BATCH-179","bff2aef641b3b010","bff2aef641b3b010401482e05cb2e4a067b81535a1a61f942c10054adf99ba87","DISC-G2-A1-RO-L0003","g2/a1/ro|bisschen|idx:92|lv|TRANSLATION_ERROR|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","bisschen|idx:92","lv","mazliet","bisschen","","Ceva","Ceva","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","puțin","Individuāls rumāņu valodas pārskats: «Ceva» laukā «lv» neatveido vācu «bisschen» / LV «mazliet» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «puțin»."
"BATCH-179","ef62e44beb1d8141","ef62e44beb1d814173c0f668071124cd3c00f115fac60f78aefa9020797e66f6","DISC-G2-A1-RO-L0024","g2/a1/ro|Buchstabe|idx:117|lv|TRANSLATION_ERROR|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Buchstabe|idx:117","lv","burts","Buchstabe","","Scrisoare","Scrisoare","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","literă","Individuāls rumāņu valodas pārskats: «Scrisoare» laukā «lv» neatveido vācu «Buchstabe» / LV «burts» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «literă»."
"BATCH-179","b8775eddc4ae23c3","b8775eddc4ae23c3a91575fcb245845bb396ef191b896f2ce7dcd9de3d8d3d7a","DISC-G2-A1-RO-L0006","g2/a1/ro|rund|idx:501|lv|LEXICAL_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","rund|idx:501","lv","apaļš","rund","","Rundă","Rundă","PASS","","LEXICAL_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","rotund","Individuāls rumāņu valodas pārskats: «Rundă» laukā «lv» neatveido vācu «rund» / LV «apaļš» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «rotund»."
"BATCH-179","e8192cd37deef8a7","e8192cd37deef8a7414a699a6c0b3671b7e8fab7aad72260d494116673561851","DISC-G2-A1-RO-L0007","g2/a1/ro|schmecken|idx:515|lv|LEXICAL_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","schmecken|idx:515","lv","garšot","schmecken","","La gust","La gust","PASS","","LEXICAL_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","a avea gust","Individuāls rumāņu valodas pārskats: «La gust» laukā «lv» neatveido vācu «schmecken» / LV «garšot» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «a avea gust»."
"BATCH-179","b0e2e67cfab09932","b0e2e67cfab0993249be32e10209943cb0260bd324e7eab19d7e83b7f222da77","DISC-G2-A1-RO-L0007","g2/a1/ro|Socke|idx:560|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Socke|idx:560","lv","zeķe","Socke","","Un ciorap","Un ciorap","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","ciorap","Individuāls rumāņu valodas pārskats: «Un ciorap» laukā «lv» neatveido vācu «Socke» / LV «zeķe» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «ciorap»."
"BATCH-179","d07002729dc4c443","d07002729dc4c4431e4eae0088466d9657250862bd04b8c670c70e1ff795c4e0","DISC-G2-A1-RO-L0008","g2/a1/ro|Sofa|idx:561|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Sofa|idx:561","lv","dīvāns","Sofa","","Canapea","Canapea","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Canapea» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Sofa» un LV «dīvāns» nozīmei; labojums nav vajadzīgs."
"BATCH-179","db007b88c8274d1b","db007b88c8274d1bb2bab8269b843724ce01a0caa93f2470aa189c3eb222937a","DISC-G2-A1-RO-L0019","g2/a1/ro|Spielzeug|idx:573|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Spielzeug|idx:573","lv","rotaļlieta","Spielzeug","","O jucărie","O jucărie","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","jucărie","Individuāls rumāņu valodas pārskats: «O jucărie» laukā «lv» neatveido vācu «Spielzeug» / LV «rotaļlieta» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «jucărie»."
"BATCH-179","bc123bde70e772a4","bc123bde70e772a45aab83e9a052b1fe5612fac6c40428c9a532114230b968a4","DISC-G2-A1-RO-L0020","g2/a1/ro|Sprache|idx:574|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Sprache|idx:574","lv","valoda","Sprache","","Limbă","Limbă","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Limbă» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Sprache» un LV «valoda» nozīmei; labojums nav vajadzīgs."
"BATCH-179","c8cffbe756c3ac94","c8cffbe756c3ac94d6731c4ef91d13023e457bd987f67f0e6984698b1afc975c","DISC-G2-A1-RO-L0023","g2/a1/ro|Straße|idx:578|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Straße|idx:578","lv","iela","Straße","","Stradă","Stradă","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Stradă» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Straße» un LV «iela» nozīmei; labojums nav vajadzīgs."
"BATCH-179","af1259a79fef4a30","af1259a79fef4a307f18b222e88812df3cfc72c0cbcf06a2f956491bfb1bedb1","DISC-G2-A1-RO-L0015","g2/a1/ro|vielleicht|idx:624|lv|MISTRANSLATION|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","vielleicht|idx:624","lv","varbūt","vielleicht","","Pot fi","Pot fi","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","poate","Individuāls rumāņu valodas pārskats: «Pot fi» laukā «lv» neatveido vācu «vielleicht» / LV «varbūt» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «poate»."
"BATCH-186","5f0f5b5487bfea56","5f0f5b5487bfea56b8a63833e76c117e28aa8052e05a21fbff073dd0b5aa55cb","DISC-G2-A1-ES-L0004","g2/a1/es|neu|idx:439|study.important|GRAMMAR|gpt-5.6-luna","es","","crowdin-staging/g2/es-a1.json","neu|idx:439","study.important","[""neu raksturo lietas un jaunumus, ne cilvēka vai dzīvnieka vecumu."",""Par cilvēka vai dzīvnieka vecumu lieto jung, nevis neu."",""Nepareizi: Meine Schwester ist neu. → Pareizi: Meine Schwester ist jung.""]","neu","","[""neu describe cosas y noticias, ni la edad de una persona o un animal."",""Para la edad de una persona o de un animal, utilice jung en lugar de neu."",""Incorrecto: Meine Schwester ist neu. → Correcto: Meine Schwester ist jung.""]","[""neu describe cosas y noticias, ni la edad de una persona o un animal."",""Para la edad de una persona o de un animal, utilice jung en lugar de neu."",""Incorrecto: Meine Schwester ist neu. → Correcto: Meine Schwester ist jung.""]","PASS","","GRAMMAR","GRAMMAR_MORPHOLOGY_OR_FORM","","LOW","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","[""neu describe cosas y novedades, no la edad de una persona o un animal."",""Para hablar de la edad de una persona o un animal se usa jung, no neu."",""Incorrecto: Meine Schwester ist neu. → Correcto: Meine Schwester ist jung.""]","LABOT: la primera oración tenía una coordinación agramatical («ni»); se corrigió sin alterar la oposición didáctica «neu»/«jung»."
"BATCH-186","7dedaa2fa2b9c0bc","7dedaa2fa2b9c0bc710bcfcdba2f6de0278ada2bcf96872223d1139725413fa4","DISC-G2-A1-FR-L0002","g2/a1/fr|bei|idx:78|study.important|GRAMMAR_ERROR|gpt-5.6-luna","fr","","crowdin-staging/g2/fr-a1.json","bei|idx:78","study.important","[""bei bieži nozīmē pie cilvēka, pie vietas vai uzņēmumā."",""Ja runa ir par kustību uz virsmu, parasti vajag auf, nevis bei.""]","bei","","[""Bei signifie souvent chez une personne, chez un lieu ou dans une entreprise."",""Lorsqu'il s'agit de remonter à la surface, vous avez généralement besoin de auf, pas de bei.""]","[""Bei signifie souvent chez une personne, chez un lieu ou dans une entreprise."",""Lorsqu'il s'agit de remonter à la surface, vous avez généralement besoin de auf, pas de bei.""]","PASS","","GRAMMAR_ERROR","GRAMMAR_MORPHOLOGY_OR_FORM","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","[""Bei signifie souvent chez une personne, près d’un lieu ou dans une entreprise."",""Pour un mouvement vers une surface, on emploie généralement auf, pas bei.""]","The current French sentence says “remonter à la surface”, which changes the grammar point from movement toward a surface to resurfacing; the replacement states the intended preposition contrast."
"BATCH-186","6229f6047c95f069","6229f6047c95f06965612c973f9ade838761be65ff20ce62924f479f7f4518e8","DISC-G2-A1-FR-L0001","g2/a1/fr|Geschwister|idx:234|study.explanation|GRAMMAR|gpt-5.6-luna","fr","","crowdin-staging/g2/fr-a1.json","Geschwister|idx:234","study.explanation","[""Galvenā doma: Geschwister nozīmē brāļus un māsas kopā."",""Šo vārdu parasti lieto tikai daudzskaitlī."",""Par vienu personu lieto Bruder vai Schwester.""]","Geschwister","","[""Idée principale : Geschwister signifie frères et sœurs ensemble."",""Ce mot s'utilise généralement qu'au pluriel."",""Pour une personne, on utilise Bruder ou Schwester.""]","[""Idée principale : Geschwister signifie frères et sœurs ensemble."",""Ce mot s'utilise généralement qu'au pluriel."",""Pour une personne, on utilise Bruder ou Schwester.""]","PASS","","GRAMMAR","GRAMMAR_MORPHOLOGY_OR_FORM","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","[""Idée principale : Geschwister signifie frères et sœurs ensemble."",""Ce mot ne s’utilise généralement qu’au pluriel."",""Pour une personne, on utilise Bruder ou Schwester.""]","The French restriction “ne … qu’au pluriel” is missing the required negation in the current explanation; replace the array with the grammatically complete sentence."
"BATCH-186","dc7c2c45ad014dc0","dc7c2c45ad014dc033a288f378473a571469410703b4c07f04d9b128a2ab885c","DISC-G2-A1-NB-L0011","g2/a1/nb|blond|idx:103|lv|GRAMMAR|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","blond|idx:103","lv","blonds","blond","","Blond","Blond","PASS","","GRAMMAR","GRAMMAR_MORPHOLOGY_OR_FORM","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","blond","For blond|idx:103, path lv, “Blond” is linguistically wrong, malformed, or incomplete for German “blond” and LV “blonds”. Replace it with the individually reviewed nb wording “blond”."
"BATCH-187","fd06b96a9954fa52","fd06b96a9954fa523608d9a384f66a67bfce0ff6f26f4dd39be0c06f50eead31","DISC-G2-A1-RO-L0003","g2/a1/ro|Liter|idx:382|lv|GRAMMATICAL_FORM|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Liter|idx:382","lv","litrs","Liter","","Litru","Litru","PASS","","GRAMMATICAL_FORM","GRAMMAR_MORPHOLOGY_OR_FORM","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāls rumāņu valodas pārskats: «Litru» laukā «lv» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Liter» un LV «litrs» nozīmei; labojums nav vajadzīgs."
"BATCH-187","aad044e1d152ac42","aad044e1d152ac42dbdfaee2dc8776dbfad85661f78a46d595e510e0b14f1966","DISC-G2-A1-RO-L0004","g2/a1/ro|lustig|idx:385|lv|PART_OF_SPEECH_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","lustig|idx:385","lv","jautrs","lustig","","Distracţie","Distracţie","PASS","","PART_OF_SPEECH_MISMATCH","GRAMMAR_MORPHOLOGY_OR_FORM","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","amuzant","Individuāls rumāņu valodas pārskats: «Distracţie» laukā «lv» neatveido vācu «lustig» / LV «jautrs» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «amuzant»."
"BATCH-187","eb7587a3e3e461b9","eb7587a3e3e461b9bb76cb2e0300a902f0f2dce2052314a267b8dc2b1ab2dbc3","DISC-G2-A1-RO-L0003","g2/a1/ro|regnen|idx:495|lv|FORM_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","regnen|idx:495","lv","līt","regnen","","Plouă","Plouă","PASS","","FORM_MISMATCH","GRAMMAR_MORPHOLOGY_OR_FORM","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","a ploua","Individuāls rumāņu valodas pārskats: «Plouă» laukā «lv» neatveido vācu «regnen» / LV «līt» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «a ploua»."
"BATCH-187","5a8c7f67e18532e7","5a8c7f67e18532e792a3d821263883f9e0ff94bee378d42c68d56194ff12e187","DISC-G2-A1-RO-L0004","g2/a1/ro|richtig|idx:497|lv|GRAMMAR|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","richtig|idx:497","lv","pareizs","richtig","","Corecta","Corecta","PASS","","GRAMMAR","GRAMMAR_MORPHOLOGY_OR_FORM","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","corect","Individuāls rumāņu valodas pārskats: «Corecta» laukā «lv» neatveido vācu «richtig» / LV «pareizs» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «corect»."
"BATCH-187","716b3fa1a480b5c3","716b3fa1a480b5c396be3897fc5416fec514a95df3f972434367cd251630122a","DISC-G2-A1-RO-L0008","g2/a1/ro|Schnee|idx:517|lv|FORM_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Schnee|idx:517","lv","sniegs","Schnee","","Va ninge","Va ninge","PASS","","FORM_MISMATCH","GRAMMAR_MORPHOLOGY_OR_FORM","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","zăpadă","Individuāls rumāņu valodas pārskats: «Va ninge» laukā «lv» neatveido vācu «Schnee» / LV «sniegs» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «zăpadă»."
"BATCH-187","b281bc6ae43176d7","b281bc6ae43176d7be027406f4a1751c632887d73257a62af15f2859ebd34d0c","DISC-G2-A1-RO-L0009","g2/a1/ro|schneien|idx:518|lv|FORM_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","schneien|idx:518","lv","snigt","schneien","","Ninge","Ninge","PASS","","FORM_MISMATCH","GRAMMAR_MORPHOLOGY_OR_FORM","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","a ninge","Individuāls rumāņu valodas pārskats: «Ninge» laukā «lv» neatveido vācu «schneien» / LV «snigt» paredzēto nozīmi vai vārdšķiru; precīzā rumāņu forma ir «a ninge»."
"BATCH-189","b2b9be7c9529ec33","b2b9be7c9529ec33e6f73a737f77ece13d7749ab154799a1ed407260d2ffb6ac","DISC-G2-A1-NB-L0018","g2/a1/nb|Familie|idx:174|lv|TYPO|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Familie|idx:174","lv","ģimene","Familie","","Perecond","Perecond","PASS","","TYPO","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","familie","For Familie|idx:174, path lv, “Perecond” is linguistically wrong, malformed, or incomplete for German “Familie” and LV “ģimene”. Replace it with the individually reviewed nb wording “familie”."
"BATCH-189","7789ea6d423a8210","7789ea6d423a8210e632821fcc763ea9c92967378d88f0f2136e1b198cc8dc17","DISC-G2-A1-NN-L0017","g2/a1/nn|ja|idx:297|lv|ORTHOGRAPHY|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","ja|idx:297","lv","jā","ja","","Ja","Ja","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individually reviewed nn lemma “ja” against Latvian “jā”: production “Ja” is the same verified nn lexical form “Ja”; no correction is needed."
